,frame,"time,ms",behavior
113,,,
114,,,
115,115.0,4600.0,none
116,,,
117,,,
118,,,
119,,,
120,,,
121,,,
122,,,
123,123.0,4920.0,none
124,124.0,4960.0,none
125,125.0,5000.0,none
126,126.0,5040.0,none
127,127.0,5080.0,none
128,128.0,5120.0,seated rearing
129,129.0,5160.0,seated rearing
130,130.0,5200.0,seated rearing
131,131.0,5240.0,seated rearing
132,132.0,5280.0,rearing
133,133.0,5320.0,rearing
134,134.0,5360.0,rearing
135,135.0,5400.0,rearing
136,136.0,5440.0,rearing
137,137.0,5480.0,rearing
138,138.0,5520.0,rearing
139,139.0,5560.0,rearing
140,140.0,5600.0,rearing
141,141.0,5640.0,seated rearing
142,142.0,5680.0,seated rearing
143,143.0,5720.0,seated rearing
144,144.0,5760.0,seated rearing
145,145.0,5800.0,seated rearing
146,146.0,5840.0,seated rearing
147,147.0,5880.0,seated rearing
148,148.0,5920.0,none
149,149.0,5960.0,none
150,150.0,6000.0,none
151,151.0,6040.0,none
152,152.0,6080.0,none
153,,,
154,154.0,6160.0,none
155,155.0,6200.0,none
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,165.0,6600.0,none
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,175.0,7000.0,none
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,185.0,7400.0,none
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,195.0,7800.0,none
196,,,
197,197.0,7880.0,none
198,,,
199,199.0,7960.0,none
200,,,
201,,,
202,,,
203,,,
204,204.0,8160.0,none
205,,,
206,,,
207,207.0,8280.0,rearing
208,208.0,8320.0,rearing
209,209.0,8360.0,rearing
210,210.0,8400.0,rearing
211,211.0,8440.0,rearing
212,212.0,8480.0,rearing
213,213.0,8520.0,rearing
214,214.0,8560.0,rearing
215,215.0,8600.0,rearing
216,216.0,8640.0,rearing
217,217.0,8680.0,rearing
218,218.0,8720.0,rearing
219,219.0,8760.0,rearing
220,220.0,8800.0,rearing
221,221.0,8840.0,rearing
222,222.0,8880.0,rearing
223,223.0,8920.0,rearing
224,224.0,8960.0,rearing
225,225.0,9000.0,rearing
226,226.0,9040.0,rearing
227,227.0,9080.0,rearing
228,228.0,9120.0,rearing
229,229.0,9160.0,rearing
230,230.0,9200.0,rearing
231,231.0,9240.0,rearing
232,232.0,9280.0,rearing
233,233.0,9320.0,rearing
234,234.0,9360.0,rearing
235,235.0,9400.0,rearing
236,236.0,9440.0,rearing
237,237.0,9480.0,rearing
238,238.0,9520.0,rearing
239,239.0,9560.0,rearing
240,240.0,9600.0,rearing
241,241.0,9640.0,rearing
242,242.0,9680.0,rearing
243,243.0,9720.0,rearing
244,244.0,9760.0,rearing
245,245.0,9800.0,rearing
246,246.0,9840.0,rearing
247,247.0,9880.0,rearing
248,248.0,9920.0,rearing
249,249.0,9960.0,rearing
250,250.0,10000.0,rearing
251,251.0,10040.0,rearing
252,252.0,10080.0,rearing
253,253.0,10120.0,rearing
254,254.0,10160.0,rearing
255,255.0,10200.0,rearing
256,256.0,10240.0,rearing
257,257.0,10280.0,rearing
258,258.0,10320.0,rearing
259,259.0,10360.0,rearing
260,260.0,10400.0,rearing
261,261.0,10440.0,rearing
262,262.0,10480.0,rearing
263,263.0,10520.0,rearing
264,264.0,10560.0,rearing
265,265.0,10600.0,rearing
266,266.0,10640.0,rearing
267,267.0,10680.0,rearing
268,268.0,10720.0,rearing
269,269.0,10760.0,rearing
270,270.0,10800.0,rearing
271,271.0,10840.0,rearing
272,272.0,10880.0,rearing
273,273.0,10920.0,rearing
274,274.0,10960.0,rearing
275,275.0,11000.0,rearing
276,276.0,11040.0,rearing
277,277.0,11080.0,rearing
278,278.0,11120.0,rearing
279,279.0,11160.0,rearing
280,280.0,11200.0,rearing
281,281.0,11240.0,rearing
282,282.0,11280.0,rearing
283,283.0,11320.0,rearing
284,284.0,11360.0,rearing
285,285.0,11400.0,rearing
286,286.0,11440.0,rearing
287,287.0,11480.0,rearing
288,288.0,11520.0,rearing
289,289.0,11560.0,rearing
290,290.0,11600.0,rearing
291,291.0,11640.0,rearing
292,292.0,11680.0,rearing
293,293.0,11720.0,rearing
294,294.0,11760.0,rearing
295,295.0,11800.0,rearing
296,296.0,11840.0,rearing
297,297.0,11880.0,rearing
298,298.0,11920.0,rearing
299,299.0,11960.0,rearing
300,300.0,12000.0,rearing
301,301.0,12040.0,rearing
302,302.0,12080.0,rearing
303,303.0,12120.0,rearing
304,304.0,12160.0,seated rearing
305,305.0,12200.0,seated rearing
306,306.0,12240.0,seated rearing
307,307.0,12280.0,seated rearing
308,308.0,12320.0,seated rearing
309,309.0,12360.0,seated rearing
310,310.0,12400.0,seated rearing
311,311.0,12440.0,seated rearing
312,312.0,12480.0,seated rearing
313,313.0,12520.0,seated rearing
314,314.0,12560.0,seated rearing
315,315.0,12600.0,none
316,316.0,12640.0,none
317,,,
318,,,
319,319.0,12760.0,none
320,,,
321,,,
322,,,
323,,,
324,,,
325,,,
326,,,
327,327.0,13080.0,none
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,335.0,13400.0,none
336,,,
337,,,
338,,,
339,,,
340,340.0,13600.0,rearing
341,341.0,13640.0,rearing
342,342.0,13680.0,rearing
343,343.0,13720.0,rearing
344,344.0,13760.0,rearing
345,345.0,13800.0,rearing
346,346.0,13840.0,rearing
347,347.0,13880.0,rearing
348,348.0,13920.0,rearing
349,349.0,13960.0,rearing
350,350.0,14000.0,rearing
351,351.0,14040.0,rearing
352,352.0,14080.0,rearing
353,353.0,14120.0,rearing
354,354.0,14160.0,rearing
355,355.0,14200.0,rearing
356,356.0,14240.0,rearing
357,357.0,14280.0,rearing
358,358.0,14320.0,rearing
359,359.0,14360.0,rearing
360,360.0,14400.0,rearing
361,361.0,14440.0,rearing
362,362.0,14480.0,rearing
363,363.0,14520.0,rearing
364,364.0,14560.0,rearing
365,365.0,14600.0,rearing
366,366.0,14640.0,rearing
367,367.0,14680.0,rearing
368,368.0,14720.0,rearing
369,369.0,14760.0,rearing
370,370.0,14800.0,rearing
371,371.0,14840.0,rearing
372,372.0,14880.0,rearing
373,373.0,14920.0,rearing
374,374.0,14960.0,rearing
375,375.0,15000.0,rearing
376,376.0,15040.0,rearing
377,377.0,15080.0,rearing
378,378.0,15120.0,rearing
379,379.0,15160.0,rearing
380,380.0,15200.0,rearing
381,381.0,15240.0,rearing
382,382.0,15280.0,rearing
383,383.0,15320.0,rearing
384,384.0,15360.0,rearing
385,385.0,15400.0,rearing
386,386.0,15440.0,rearing
387,387.0,15480.0,rearing
388,388.0,15520.0,rearing
389,389.0,15560.0,rearing
390,390.0,15600.0,rearing
391,391.0,15640.0,rearing
392,392.0,15680.0,rearing
393,393.0,15720.0,rearing
394,394.0,15760.0,none
395,395.0,15800.0,none
396,,,
397,397.0,15880.0,none
398,,,
399,,,
400,,,
401,,,
402,,,
403,,,
404,,,
405,,,
406,,,
407,407.0,16280.0,none
408,,,
409,,,
410,,,
411,,,
412,,,
413,,,
414,,,
415,,,
416,416.0,16640.0,none
417,,,
418,,,
419,,,
420,,,
421,421.0,16840.0,rearing
422,422.0,16880.0,rearing
423,423.0,16920.0,rearing
424,424.0,16960.0,rearing
425,425.0,17000.0,rearing
426,426.0,17040.0,rearing
427,427.0,17080.0,rearing
428,428.0,17120.0,rearing
429,429.0,17160.0,rearing
430,430.0,17200.0,rearing
431,431.0,17240.0,rearing
432,432.0,17280.0,rearing
433,433.0,17320.0,rearing
434,434.0,17360.0,rearing
435,435.0,17400.0,rearing
436,436.0,17440.0,rearing
437,437.0,17480.0,rearing
438,438.0,17520.0,rearing
439,439.0,17560.0,rearing
440,440.0,17600.0,rearing
441,441.0,17640.0,rearing
442,442.0,17680.0,rearing
443,443.0,17720.0,seated rearing
444,444.0,17760.0,seated rearing
445,445.0,17800.0,seated rearing
446,446.0,17840.0,seated rearing
447,447.0,17880.0,seated rearing
448,448.0,17920.0,seated rearing
449,449.0,17960.0,seated rearing
450,450.0,18000.0,seated rearing
451,451.0,18040.0,seated rearing
452,452.0,18080.0,seated rearing
453,453.0,18120.0,seated rearing
454,454.0,18160.0,seated rearing
455,455.0,18200.0,seated rearing
456,456.0,18240.0,seated rearing
457,457.0,18280.0,seated rearing
458,458.0,18320.0,seated rearing
459,459.0,18360.0,seated rearing
460,460.0,18400.0,seated rearing
461,461.0,18440.0,seated rearing
462,462.0,18480.0,seated rearing
463,463.0,18520.0,seated rearing
464,464.0,18560.0,seated rearing
465,465.0,18600.0,seated rearing
466,466.0,18640.0,seated rearing
467,467.0,18680.0,seated rearing
468,468.0,18720.0,seated rearing
469,469.0,18760.0,seated rearing
470,470.0,18800.0,seated rearing
471,471.0,18840.0,seated rearing
472,472.0,18880.0,seated rearing
473,473.0,18920.0,seated rearing
474,474.0,18960.0,seated rearing
475,475.0,19000.0,none
476,476.0,19040.0,none
477,,,
478,,,
479,,,
480,,,
481,,,
482,,,
483,,,
484,,,
485,,,
486,,,
487,487.0,19480.0,none
488,,,
489,,,
490,,,
491,,,
492,,,
493,,,
494,,,
495,,,
496,,,
497,,,
498,498.0,19920.0,none
499,,,
500,,,
501,,,
502,,,
503,,,
504,,,
505,,,
506,,,
507,507.0,20280.0,rearing
508,508.0,20320.0,rearing
509,509.0,20360.0,rearing
510,510.0,20400.0,rearing
511,511.0,20440.0,rearing
512,512.0,20480.0,rearing
513,513.0,20520.0,rearing
514,514.0,20560.0,rearing
515,515.0,20600.0,rearing
516,516.0,20640.0,rearing
517,517.0,20680.0,rearing
518,518.0,20720.0,rearing
519,519.0,20760.0,rearing
520,520.0,20800.0,rearing
521,521.0,20840.0,rearing
522,522.0,20880.0,rearing
523,523.0,20920.0,rearing
524,524.0,20960.0,rearing
525,525.0,21000.0,rearing
526,526.0,21040.0,rearing
527,527.0,21080.0,rearing
528,528.0,21120.0,rearing
529,529.0,21160.0,rearing
530,530.0,21200.0,rearing
531,531.0,21240.0,rearing
532,532.0,21280.0,rearing
533,533.0,21320.0,rearing
534,534.0,21360.0,rearing
535,535.0,21400.0,rearing
536,536.0,21440.0,rearing
537,537.0,21480.0,rearing
538,538.0,21520.0,rearing
539,539.0,21560.0,rearing
540,540.0,21600.0,rearing
541,541.0,21640.0,rearing
542,542.0,21680.0,rearing
543,543.0,21720.0,rearing
544,544.0,21760.0,rearing
545,545.0,21800.0,rearing
546,546.0,21840.0,rearing
547,547.0,21880.0,rearing
548,548.0,21920.0,rearing
549,549.0,21960.0,rearing
550,550.0,22000.0,rearing
551,551.0,22040.0,rearing
552,552.0,22080.0,rearing
553,553.0,22120.0,rearing
554,554.0,22160.0,rearing
555,555.0,22200.0,rearing
556,556.0,22240.0,rearing
557,557.0,22280.0,rearing
558,558.0,22320.0,rearing
559,559.0,22360.0,rearing
560,560.0,22400.0,rearing
561,561.0,22440.0,rearing
562,562.0,22480.0,rearing
563,563.0,22520.0,rearing
564,564.0,22560.0,rearing
565,565.0,22600.0,rearing
566,566.0,22640.0,rearing
567,567.0,22680.0,rearing
568,568.0,22720.0,rearing
569,569.0,22760.0,rearing
570,570.0,22800.0,rearing
571,571.0,22840.0,rearing
572,572.0,22880.0,rearing
573,573.0,22920.0,rearing
574,574.0,22960.0,rearing
575,575.0,23000.0,rearing
576,576.0,23040.0,rearing
577,577.0,23080.0,rearing
578,578.0,23120.0,rearing
579,579.0,23160.0,rearing
580,580.0,23200.0,rearing
581,581.0,23240.0,rearing
582,582.0,23280.0,rearing
583,583.0,23320.0,rearing
584,584.0,23360.0,rearing
585,585.0,23400.0,rearing
586,586.0,23440.0,rearing
587,587.0,23480.0,none
588,588.0,23520.0,none
589,,,
590,,,
591,,,
592,,,
593,,,
594,594.0,23760.0,none
595,,,
596,,,
597,,,
598,,,
599,,,
600,,,
601,,,
602,602.0,24080.0,seated rearing
603,603.0,24120.0,seated rearing
604,604.0,24160.0,seated rearing
605,605.0,24200.0,seated rearing
606,606.0,24240.0,seated rearing
607,607.0,24280.0,seated rearing
608,608.0,24320.0,seated rearing
609,609.0,24360.0,none
610,610.0,24400.0,none
611,,,
612,,,
613,,,
614,,,
615,,,
616,,,
617,,,
618,618.0,24720.0,none
619,,,
620,,,
621,,,
622,,,
623,,,
624,,,
625,,,
626,,,
627,627.0,25080.0,none
628,,,
629,,,
630,,,
631,,,
632,,,
633,633.0,25320.0,none
634,634.0,25360.0,none
635,,,
636,,,
637,,,
638,,,
639,,,
640,640.0,25600.0,none
641,,,
642,,,
643,,,
644,,,
645,,,
646,,,
647,,,
648,,,
649,649.0,25960.0,none
650,,,
651,,,
652,,,
653,,,
654,,,
655,,,
656,,,
657,,,
658,,,
659,659.0,26360.0,none
660,,,
661,,,
662,,,
663,,,
664,,,
665,,,
666,,,
667,,,
668,,,
669,669.0,26760.0,none
670,,,
671,,,
672,,,
673,,,
674,,,
675,,,
676,,,
677,,,
678,,,
679,,,
680,680.0,27200.0,none
681,,,
682,,,
683,,,
684,,,
685,,,
686,,,
687,,,
688,,,
689,,,
690,690.0,27600.0,none
691,,,
692,,,
693,,,
694,,,
695,,,
696,,,
697,,,
698,,,
699,,,
700,700.0,28000.0,none
701,,,
702,,,
703,,,
704,,,
705,,,
706,,,
707,,,
708,,,
709,,,
710,,,
711,711.0,28440.0,none
712,,,
713,713.0,28520.0,none
714,714.0,28560.0,none
715,,,
716,,,
717,,,
718,718.0,28720.0,none
719,,,
720,,,
721,721.0,28840.0,none
722,722.0,28880.0,none
723,,,
724,,,
725,,,
726,726.0,29040.0,none
727,,,
728,728.0,29120.0,none
729,729.0,29160.0,none
730,730.0,29200.0,sniffing
731,731.0,29240.0,sniffing
732,732.0,29280.0,sniffing
733,733.0,29320.0,sniffing
734,734.0,29360.0,sniffing
735,735.0,29400.0,sniffing
736,736.0,29440.0,sniffing
737,737.0,29480.0,sniffing
738,738.0,29520.0,sniffing
739,739.0,29560.0,sniffing
740,740.0,29600.0,sniffing
741,741.0,29640.0,sniffing
742,742.0,29680.0,sniffing
743,743.0,29720.0,sniffing
744,744.0,29760.0,sniffing
745,745.0,29800.0,sniffing
746,746.0,29840.0,sniffing
747,747.0,29880.0,sniffing
748,748.0,29920.0,sniffing
749,749.0,29960.0,sniffing
750,750.0,30000.0,sniffing
751,751.0,30040.0,sniffing
752,752.0,30080.0,sniffing
753,753.0,30120.0,sniffing
754,754.0,30160.0,sniffing
755,755.0,30200.0,sniffing
756,756.0,30240.0,sniffing
757,757.0,30280.0,none
758,758.0,30320.0,none
759,,,
760,760.0,30400.0,none
761,,,
762,,,
763,,,
764,,,
765,,,
766,,,
767,767.0,30680.0,none
768,768.0,30720.0,none
769,769.0,30760.0,none
770,,,
771,,,
772,772.0,30880.0,none
773,,,
774,,,
775,,,
776,,,
777,,,
778,,,
779,779.0,31160.0,none
780,,,
781,,,
782,,,
783,,,
784,,,
785,,,
786,786.0,31440.0,none
787,,,
788,,,
789,789.0,31560.0,none
790,790.0,31600.0,rearing
791,791.0,31640.0,rearing
792,792.0,31680.0,rearing
793,793.0,31720.0,rearing
794,794.0,31760.0,rearing
795,795.0,31800.0,rearing
796,796.0,31840.0,rearing
797,797.0,31880.0,rearing
798,798.0,31920.0,rearing
799,799.0,31960.0,rearing
800,800.0,32000.0,rearing
801,801.0,32040.0,rearing
802,802.0,32080.0,rearing
803,803.0,32120.0,rearing
804,804.0,32160.0,rearing
805,805.0,32200.0,rearing
806,806.0,32240.0,rearing
807,807.0,32280.0,rearing
808,808.0,32320.0,rearing
809,809.0,32360.0,rearing
810,810.0,32400.0,rearing
811,811.0,32440.0,rearing
812,812.0,32480.0,rearing
813,813.0,32520.0,rearing
814,814.0,32560.0,rearing
815,815.0,32600.0,rearing
816,816.0,32640.0,rearing
817,817.0,32680.0,rearing
818,818.0,32720.0,rearing
819,819.0,32760.0,rearing
820,820.0,32800.0,rearing
821,821.0,32840.0,rearing
822,822.0,32880.0,rearing
823,823.0,32920.0,rearing
824,824.0,32960.0,rearing
825,825.0,33000.0,rearing
826,826.0,33040.0,rearing
827,827.0,33080.0,rearing
828,828.0,33120.0,rearing
829,829.0,33160.0,rearing
830,830.0,33200.0,rearing
831,831.0,33240.0,rearing
832,832.0,33280.0,rearing
833,833.0,33320.0,rearing
834,834.0,33360.0,none
835,835.0,33400.0,none
836,,,
837,,,
838,,,
839,,,
840,,,
841,,,
842,842.0,33680.0,none
843,,,
844,,,
845,,,
846,,,
847,,,
848,,,
849,,,
850,850.0,34000.0,none
851,,,
852,,,
853,,,
854,,,
855,,,
856,,,
857,,,
858,,,
859,859.0,34360.0,none
860,,,
861,861.0,34440.0,none
862,862.0,34480.0,rearing
863,863.0,34520.0,rearing
864,864.0,34560.0,rearing
865,865.0,34600.0,rearing
866,866.0,34640.0,rearing
867,867.0,34680.0,rearing
868,868.0,34720.0,rearing
869,869.0,34760.0,rearing
870,870.0,34800.0,rearing
871,871.0,34840.0,rearing
872,872.0,34880.0,rearing
873,873.0,34920.0,rearing
874,874.0,34960.0,rearing
875,875.0,35000.0,rearing
876,876.0,35040.0,rearing
877,877.0,35080.0,rearing
878,878.0,35120.0,rearing
879,879.0,35160.0,rearing
880,880.0,35200.0,none
881,881.0,35240.0,none
882,,,
883,,,
884,,,
885,885.0,35400.0,none
886,,,
887,,,
888,,,
889,,,
890,,,
891,,,
892,,,
893,,,
894,,,
895,895.0,35800.0,none
896,,,
897,,,
898,,,
899,,,
900,,,
901,,,
902,,,
903,,,
904,904.0,36160.0,none
905,905.0,36200.0,none
906,906.0,36240.0,none
907,,,
908,908.0,36320.0,none
909,909.0,36360.0,none
910,910.0,36400.0,none
911,,,
912,912.0,36480.0,none
913,913.0,36520.0,none
914,914.0,36560.0,rearing
915,915.0,36600.0,rearing
916,916.0,36640.0,rearing
917,917.0,36680.0,rearing
918,918.0,36720.0,rearing
919,919.0,36760.0,rearing
920,920.0,36800.0,rearing
921,921.0,36840.0,rearing
922,922.0,36880.0,rearing
923,923.0,36920.0,rearing
924,924.0,36960.0,rearing
925,925.0,37000.0,rearing
926,926.0,37040.0,rearing
927,927.0,37080.0,rearing
928,928.0,37120.0,rearing
929,929.0,37160.0,rearing
930,930.0,37200.0,rearing
931,931.0,37240.0,rearing
932,932.0,37280.0,rearing
933,933.0,37320.0,rearing
934,934.0,37360.0,rearing
935,935.0,37400.0,rearing
936,936.0,37440.0,rearing
937,937.0,37480.0,rearing
938,938.0,37520.0,rearing
939,939.0,37560.0,rearing
940,940.0,37600.0,rearing
941,941.0,37640.0,rearing
942,942.0,37680.0,rearing
943,943.0,37720.0,rearing
944,944.0,37760.0,rearing
945,945.0,37800.0,rearing
946,946.0,37840.0,rearing
947,947.0,37880.0,rearing
948,948.0,37920.0,rearing
949,949.0,37960.0,rearing
950,950.0,38000.0,rearing
951,951.0,38040.0,rearing
952,952.0,38080.0,rearing
953,953.0,38120.0,rearing
954,954.0,38160.0,rearing
955,955.0,38200.0,rearing
956,956.0,38240.0,rearing
957,957.0,38280.0,rearing
958,958.0,38320.0,rearing
959,959.0,38360.0,rearing
960,960.0,38400.0,rearing
961,961.0,38440.0,rearing
962,962.0,38480.0,rearing
963,963.0,38520.0,rearing
964,964.0,38560.0,rearing
965,965.0,38600.0,seated rearing
966,966.0,38640.0,seated rearing
967,967.0,38680.0,seated rearing
968,968.0,38720.0,seated rearing
969,969.0,38760.0,seated rearing
970,970.0,38800.0,none
971,971.0,38840.0,none
972,,,
973,,,
974,,,
975,,,
976,,,
977,977.0,39080.0,none
978,,,
979,,,
980,,,
981,,,
982,,,
983,,,
984,,,
985,985.0,39400.0,none
986,,,
987,,,
988,,,
989,,,
990,,,
991,991.0,39640.0,rearing
992,992.0,39680.0,rearing
993,993.0,39720.0,rearing
994,994.0,39760.0,rearing
995,995.0,39800.0,rearing
996,996.0,39840.0,rearing
997,997.0,39880.0,rearing
998,998.0,39920.0,rearing
999,999.0,39960.0,rearing
1000,1000.0,40000.0,rearing
1001,1001.0,40040.0,rearing
1002,1002.0,40080.0,rearing
1003,1003.0,40120.0,rearing
1004,1004.0,40160.0,rearing
1005,1005.0,40200.0,rearing
1006,1006.0,40240.0,rearing
1007,1007.0,40280.0,rearing
1008,1008.0,40320.0,rearing
1009,1009.0,40360.0,rearing
1010,1010.0,40400.0,rearing
1011,1011.0,40440.0,rearing
1012,1012.0,40480.0,rearing
1013,1013.0,40520.0,rearing
1014,1014.0,40560.0,rearing
1015,1015.0,40600.0,rearing
1016,1016.0,40640.0,rearing
1017,1017.0,40680.0,rearing
1018,1018.0,40720.0,rearing
1019,1019.0,40760.0,rearing
1020,1020.0,40800.0,rearing
1021,1021.0,40840.0,rearing
1022,1022.0,40880.0,rearing
1023,1023.0,40920.0,rearing
1024,1024.0,40960.0,rearing
1025,1025.0,41000.0,rearing
1026,1026.0,41040.0,rearing
1027,1027.0,41080.0,rearing
1028,1028.0,41120.0,rearing
1029,1029.0,41160.0,rearing
1030,1030.0,41200.0,rearing
1031,1031.0,41240.0,none
1032,1032.0,41280.0,none
1033,,,
1034,,,
1035,,,
1036,,,
1037,,,
1038,,,
1039,1039.0,41560.0,none
1040,,,
1041,,,
1042,,,
1043,,,
1044,,,
1045,,,
1046,,,
1047,,,
1048,,,
1049,,,
1050,,,
1051,,,
1052,,,
1053,1053.0,42120.0,none
1054,,,
1055,,,
1056,,,
1057,,,
1058,,,
1059,,,
1060,,,
1061,1061.0,42440.0,none
1062,,,
1063,,,
1064,,,
1065,,,
1066,,,
1067,,,
1068,,,
1069,,,
1070,,,
1071,,,
1072,1072.0,42880.0,none
1073,,,
1074,,,
1075,,,
1076,,,
1077,,,
1078,,,
1079,,,
1080,,,
1081,,,
1082,1082.0,43280.0,none
1083,,,
1084,,,
1085,,,
1086,,,
1087,,,
1088,,,
1089,,,
1090,,,
1091,,,
1092,,,
1093,1093.0,43720.0,none
1094,,,
1095,,,
1096,,,
1097,,,
1098,,,
1099,,,
1100,,,
1101,,,
1102,,,
1103,,,
1104,1104.0,44160.0,none
1105,,,
1106,,,
1107,,,
1108,,,
1109,,,
1110,,,
1111,,,
1112,,,
1113,,,
1114,,,
1115,1115.0,44600.0,none
1116,,,
1117,,,
1118,,,
1119,,,
1120,,,
1121,,,
1122,,,
1123,,,
1124,,,
1125,,,
1126,1126.0,45040.0,none
1127,,,
1128,,,
1129,,,
1130,,,
1131,,,
1132,,,
1133,,,
1134,,,
1135,,,
1136,,,
1137,1137.0,45480.0,none
1138,,,
1139,,,
1140,,,
1141,,,
1142,,,
1143,,,
1144,,,
1145,,,
1146,,,
1147,1147.0,45880.0,none
1148,1148.0,45920.0,none
1149,,,
1150,,,
1151,1151.0,46040.0,none
1152,,,
1153,,,
1154,,,
1155,,,
1156,1156.0,46240.0,none
1157,1157.0,46280.0,none
1158,,,
1159,,,
1160,,,
1161,1161.0,46440.0,none
1162,,,
1163,,,
1164,,,
1165,,,
1166,,,
1167,1167.0,46680.0,none
1168,,,
1169,,,
1170,,,
1171,,,
1172,,,
1173,1173.0,46920.0,none
1174,,,
1175,,,
1176,,,
1177,,,
1178,,,
1179,,,
1180,1180.0,47200.0,none
1181,,,
1182,,,
1183,,,
1184,,,
1185,,,
1186,1186.0,47440.0,none
1187,,,
1188,,,
1189,,,
1190,1190.0,47600.0,none
1191,1191.0,47640.0,none
1192,,,
1193,1193.0,47720.0,none
1194,,,
1195,,,
1196,,,
1197,,,
1198,,,
1199,,,
1200,1200.0,48000.0,none
1201,,,
1202,,,
1203,,,
1204,,,
1205,,,
1206,,,
1207,1207.0,48280.0,none
1208,,,
1209,,,
1210,,,
1211,,,
1212,,,
1213,,,
1214,,,
1215,1215.0,48600.0,none
1216,,,
1217,,,
1218,,,
1219,,,
1220,,,
1221,,,
1222,1222.0,48880.0,none
1223,,,
1224,,,
1225,,,
1226,,,
1227,,,
1228,,,
1229,,,
1230,1230.0,49200.0,none
1231,,,
1232,1232.0,49280.0,rearing
1233,1233.0,49320.0,rearing
1234,1234.0,49360.0,rearing
1235,1235.0,49400.0,rearing
1236,1236.0,49440.0,rearing
1237,1237.0,49480.0,rearing
1238,1238.0,49520.0,rearing
1239,1239.0,49560.0,rearing
1240,1240.0,49600.0,rearing
1241,1241.0,49640.0,rearing
1242,1242.0,49680.0,rearing
1243,1243.0,49720.0,rearing
1244,1244.0,49760.0,rearing
1245,1245.0,49800.0,rearing
1246,1246.0,49840.0,rearing
1247,1247.0,49880.0,rearing
1248,1248.0,49920.0,rearing
1249,1249.0,49960.0,rearing
1250,1250.0,50000.0,rearing
1251,1251.0,50040.0,rearing
1252,1252.0,50080.0,rearing
1253,1253.0,50120.0,rearing
1254,1254.0,50160.0,rearing
1255,1255.0,50200.0,rearing
1256,1256.0,50240.0,rearing
1257,1257.0,50280.0,rearing
1258,1258.0,50320.0,rearing
1259,1259.0,50360.0,rearing
1260,1260.0,50400.0,rearing
1261,1261.0,50440.0,rearing
1262,1262.0,50480.0,rearing
1263,1263.0,50520.0,rearing
1264,1264.0,50560.0,rearing
1265,1265.0,50600.0,rearing
1266,1266.0,50640.0,rearing
1267,1267.0,50680.0,rearing
1268,1268.0,50720.0,rearing
1269,1269.0,50760.0,rearing
1270,1270.0,50800.0,rearing
1271,1271.0,50840.0,rearing
1272,1272.0,50880.0,rearing
1273,1273.0,50920.0,rearing
1274,1274.0,50960.0,rearing
1275,1275.0,51000.0,rearing
1276,1276.0,51040.0,rearing
1277,1277.0,51080.0,rearing
1278,1278.0,51120.0,rearing
1279,1279.0,51160.0,rearing
1280,1280.0,51200.0,rearing
